ID	Macro_Comm
8983	{'Fields_of_mathematics'}
8984	{'Fields_of_mathematics'}
8985	{'Fields_of_mathematics'}
8986	{'Fields_of_mathematics'}
8987	{'Areas_of_computer_science'}
8988	{'Areas_of_computer_science'}
8989	{'Areas_of_computer_science'}
8990	{'Areas_of_computer_science'}
8991	{'Areas_of_computer_science'}
8992	{'Areas_of_computer_science'}
8993	{'Areas_of_computer_science'}
8994	{'Areas_of_computer_science'}
8995	{'Areas_of_computer_science'}
8996	{'Branches_of_biology'}
8997	{'Areas_of_computer_science'}
8998	{'Areas_of_computer_science'}
8999	{'Fields_of_mathematics'}
9000	{'Areas_of_computer_science'}
9001	{'Areas_of_computer_science'}
9002	{'Areas_of_computer_science'}
9003	{'Areas_of_computer_science'}
9004	{'Areas_of_computer_science'}
9005	{'Areas_of_computer_science'}
9006	{'Areas_of_computer_science'}
9007	{'Areas_of_computer_science'}
9008	{'Fields_of_mathematics'}
9009	{'Fields_of_mathematics'}
9010	{'Areas_of_computer_science'}
9011	{'Areas_of_computer_science'}
9012	{'Areas_of_computer_science'}
9013	{'Areas_of_computer_science'}
9014	{'Areas_of_computer_science'}
9015	{'Areas_of_computer_science'}
9016	{'Areas_of_computer_science'}
9017	{'Subfields_of_physics'}
9018	{'Fields_of_mathematics'}
9019	{'Areas_of_computer_science'}
9020	{'Areas_of_computer_science'}
9021	{'Fields_of_mathematics'}
9022	{'Fields_of_mathematics'}
9023	{'Subfields_of_physics'}
9024	{'Subfields_of_physics'}
9025	{'Areas_of_computer_science'}
9026	{'Branches_of_biology'}
9027	{'Branches_of_biology'}
9028	{'Branches_of_biology'}
9029	{'Branches_of_biology'}
9030	{'Fields_of_mathematics'}
9031	{'Branches_of_biology'}
9032	{'Subfields_of_physics'}
9033	{'Subfields_of_physics'}
9034	{'Subfields_of_physics'}
9035	{'Subfields_of_physics'}
9036	{'Subfields_of_physics'}
9037	{'Fields_of_mathematics'}
9038	{'Subfields_of_physics'}
9039	{'Subfields_of_physics'}
9040	{'Fields_of_mathematics'}
9041	{'Subfields_of_physics'}
9042	{'Subfields_of_physics'}
9043	{'Subfields_of_physics'}
9044	{'Subfields_of_physics'}
9045	{'Subfields_of_physics'}
9046	{'Subfields_of_physics'}
9047	{'Subfields_of_physics'}
9048	{'Subfields_of_physics'}
9049	{'Subfields_of_physics'}
9050	{'Subfields_of_physics'}
9051	{'Subfields_of_physics'}
9052	{'Fields_of_mathematics'}
9053	{'Subfields_of_physics'}
9054	{'Subfields_of_physics'}
9055	{'Areas_of_computer_science'}
9056	{'Areas_of_computer_science'}
9057	{'Branches_of_biology'}
9058	{'Fields_of_mathematics'}
9059	{'Fields_of_mathematics'}
9060	{'Subfields_of_physics'}
9061	{'Areas_of_computer_science'}
9062	{'Branches_of_biology'}
9063	{'Branches_of_biology'}
9064	{'Branches_of_biology'}
9065	{'Branches_of_biology'}
9066	{'Branches_of_biology'}
9067	{'Branches_of_biology'}
9068	{'Branches_of_biology'}
9069	{'Branches_of_biology'}
9070	{'Subfields_of_physics'}
9071	{'Subfields_of_physics'}
9072	{'Branches_of_biology'}
9073	{'Subfields_of_physics'}
9074	{'Fields_of_mathematics'}
9075	{'Subfields_of_physics'}
9076	{'Subfields_of_physics'}
9077	{'Subfields_of_physics'}
9078	{'Subfields_of_physics'}
9079	{'Subfields_of_physics'}
9080	{'Subfields_of_physics'}
9081	{'Branches_of_biology'}
9082	{'Branches_of_biology'}
9083	{'Branches_of_biology'}
9084	{'Branches_of_biology'}
9085	{'Branches_of_biology'}
9086	{'Branches_of_biology'}
9087	{'Subfields_of_physics'}
9088	{'Fields_of_mathematics'}
9089	{'Fields_of_mathematics'}
9090	{'Fields_of_mathematics'}
9091	{'Fields_of_mathematics'}
9092	{'Fields_of_mathematics'}
9093	{'Fields_of_mathematics'}
9094	{'Areas_of_computer_science'}
9095	{'Subfields_of_physics'}
9096	{'Areas_of_computer_science'}
9097	{'Subfields_of_physics'}
9098	{'Subfields_of_physics'}
9099	{'Branches_of_biology'}
9100	{'Branches_of_biology'}
9101	{'Branches_of_biology'}
9102	{'Subfields_of_physics', 'Areas_of_computer_science'}
9103	{'Areas_of_computer_science'}
9104	{'Fields_of_mathematics'}
9105	{'Fields_of_mathematics'}
9106	{'Fields_of_mathematics'}
9107	{'Branches_of_biology'}
9108	{'Branches_of_biology'}
9109	{'Branches_of_biology'}
9110	{'Branches_of_biology'}
9111	{'Branches_of_biology'}
9112	{'Branches_of_biology'}
9113	{'Branches_of_biology'}
9114	{'Branches_of_biology'}
9115	{'Branches_of_biology'}
9116	{'Subfields_of_physics'}
9117	{'Subfields_of_physics'}
9118	{'Subfields_of_physics'}
9119	{'Areas_of_computer_science'}
9120	{'Subfields_of_physics'}
9121	{'Subfields_of_physics'}
9122	{'Fields_of_mathematics'}
9123	{'Areas_of_computer_science'}
9124	{'Subfields_of_physics'}
9125	{'Branches_of_biology'}
9126	{'Fields_of_mathematics'}
9127	{'Subfields_of_physics'}
9128	{'Subfields_of_physics'}
9129	{'Subfields_of_physics'}
9130	{'Areas_of_computer_science'}
9131	{'Subfields_of_physics'}
9132	{'Subfields_of_physics'}
9133	{'Subfields_of_physics'}
9134	{'Subfields_of_physics'}
9135	{'Fields_of_mathematics'}
9136	{'Fields_of_mathematics'}
9137	{'Subfields_of_physics'}
9138	{'Subfields_of_physics'}
9139	{'Areas_of_computer_science'}
9140	{'Subfields_of_physics'}
9141	{'Subfields_of_physics'}
9142	{'Subfields_of_physics'}
9143	{'Branches_of_biology'}
9144	{'Branches_of_biology'}
9145	{'Fields_of_mathematics'}
9146	{'Branches_of_biology'}
9147	{'Branches_of_biology'}
9148	{'Branches_of_biology'}
9149	{'Subfields_of_physics'}
9150	{'Branches_of_biology'}
9151	{'Branches_of_biology'}
9152	{'Branches_of_biology'}
9153	{'Branches_of_biology'}
9154	{'Branches_of_biology'}
9155	{'Branches_of_biology'}
9156	{'Branches_of_biology'}
9157	{'Branches_of_biology'}
9158	{'Branches_of_biology'}
9159	{'Branches_of_biology'}
9160	{'Areas_of_computer_science'}
9161	{'Areas_of_computer_science'}
9162	{'Areas_of_computer_science'}
9163	{'Branches_of_biology'}
9164	{'Areas_of_computer_science'}
9165	{'Subfields_of_physics'}
9166	{'Branches_of_biology'}
9167	{'Fields_of_mathematics'}
9168	{'Branches_of_biology'}
9169	{'Branches_of_biology'}
9170	{'Areas_of_computer_science'}
9171	{'Subfields_of_physics'}
9172	{'Subfields_of_physics'}
9173	{'Areas_of_computer_science'}
9174	{'Areas_of_computer_science'}
9175	{'Areas_of_computer_science'}
9176	{'Subfields_of_physics'}
9177	{'Subfields_of_physics'}
9178	{'Subfields_of_physics'}
9179	{'Fields_of_mathematics'}
9180	{'Subfields_of_physics'}
9181	{'Fields_of_mathematics'}
9182	{'Areas_of_computer_science'}
9183	{'Fields_of_mathematics'}
9184	{'Branches_of_biology'}
9185	{'Branches_of_biology'}
9186	{'Branches_of_biology'}
9187	{'Branches_of_biology'}
9188	{'Branches_of_biology'}
9189	{'Branches_of_biology'}
9190	{'Areas_of_computer_science'}
9191	{'Areas_of_computer_science'}
9192	{'Branches_of_biology'}
9193	{'Branches_of_biology'}
9194	{'Branches_of_biology'}
9195	{'Branches_of_biology'}
9196	{'Areas_of_computer_science'}
9197	{'Areas_of_computer_science'}
9198	{'Areas_of_computer_science'}
9199	{'Areas_of_computer_science'}
9200	{'Branches_of_biology'}
9201	{'Subfields_of_physics'}
9202	{'Subfields_of_physics'}
9203	{'Subfields_of_physics'}
9204	{'Fields_of_mathematics'}
9205	{'Branches_of_biology'}
9206	{'Branches_of_biology'}
9207	{'Branches_of_biology'}
9208	{'Branches_of_biology'}
9209	{'Branches_of_biology'}
9210	{'Areas_of_computer_science'}
9211	{'Subfields_of_physics'}
9212	{'Areas_of_computer_science'}
9213	{'Subfields_of_physics'}
9214	{'Subfields_of_physics'}
9215	{'Subfields_of_physics'}
9216	{'Subfields_of_physics'}
9217	{'Branches_of_biology'}
9218	{'Subfields_of_physics'}
9219	{'Subfields_of_physics'}
9220	{'Subfields_of_physics'}
9221	{'Branches_of_biology'}
9222	{'Areas_of_computer_science'}
9223	{'Areas_of_computer_science'}
9224	{'Subfields_of_physics'}
9225	{'Areas_of_computer_science'}
9226	{'Areas_of_computer_science'}
9227	{'Branches_of_biology'}
9228	{'Fields_of_mathematics'}
9229	{'Areas_of_computer_science'}
9230	{'Branches_of_biology'}
9231	{'Areas_of_computer_science'}
9232	{'Areas_of_computer_science'}
9233	{'Fields_of_mathematics'}
9234	{'Subfields_of_physics'}
9235	{'Fields_of_mathematics'}
9236	{'Branches_of_biology'}
9237	{'Branches_of_biology'}
9238	{'Branches_of_biology'}
9239	{'Branches_of_biology'}
9240	{'Subfields_of_physics'}
9241	{'Subfields_of_physics'}
9242	{'Areas_of_computer_science'}
9243	{'Fields_of_mathematics'}
9244	{'Fields_of_mathematics'}
9245	{'Branches_of_biology'}
9246	{'Branches_of_biology'}
9247	{'Subfields_of_physics'}
9248	{'Branches_of_biology'}
9249	{'Subfields_of_physics'}
9250	{'Subfields_of_physics'}
9251	{'Areas_of_computer_science'}
9252	{'Subfields_of_physics'}
9253	{'Fields_of_mathematics'}
9254	{'Fields_of_mathematics'}
9255	{'Fields_of_mathematics'}
9256	{'Subfields_of_physics'}
9257	{'Areas_of_computer_science'}
9258	{'Areas_of_computer_science'}
9259	{'Branches_of_biology'}
9260	{'Areas_of_computer_science'}
9261	{'Branches_of_biology'}
9262	{'Fields_of_mathematics'}
9263	{'Fields_of_mathematics'}
9264	{'Fields_of_mathematics'}
9265	{'Branches_of_biology'}
9266	{'Areas_of_computer_science'}
9267	{'Branches_of_biology'}
9268	{'Branches_of_biology'}
9269	{'Fields_of_mathematics'}
9270	{'Fields_of_mathematics'}
9271	{'Fields_of_mathematics'}
9272	{'Branches_of_biology'}
9273	{'Branches_of_biology'}
9274	{'Branches_of_biology'}
9275	{'Subfields_of_physics'}
9276	{'Branches_of_biology'}
9277	{'Fields_of_mathematics'}
9278	{'Subfields_of_physics'}
9279	{'Subfields_of_physics'}
9280	{'Areas_of_computer_science'}
9281	{'Subfields_of_physics'}
9282	{'Areas_of_computer_science'}
9283	{'Fields_of_mathematics'}
9284	{'Subfields_of_physics'}
9285	{'Subfields_of_physics'}
9286	{'Subfields_of_physics'}
9287	{'Subfields_of_physics'}
9288	{'Branches_of_biology'}
9289	{'Branches_of_biology'}
9290	{'Areas_of_computer_science'}
9291	{'Subfields_of_physics'}
9292	{'Areas_of_computer_science'}
9293	{'Areas_of_computer_science'}
9294	{'Areas_of_computer_science'}
9295	{'Areas_of_computer_science'}
9296	{'Areas_of_computer_science'}
9297	{'Areas_of_computer_science'}
9298	{'Areas_of_computer_science'}
9299	{'Areas_of_computer_science'}
9300	{'Areas_of_computer_science'}
9301	{'Areas_of_computer_science'}
9302	{'Areas_of_computer_science'}
9303	{'Areas_of_computer_science'}
9304	{'Fields_of_mathematics'}
9305	{'Fields_of_mathematics'}
9306	{'Branches_of_biology'}
9307	{'Subfields_of_physics'}
9308	{'Subfields_of_physics'}
9309	{'Subfields_of_physics'}
9310	{'Subfields_of_physics'}
9311	{'Subfields_of_physics'}
9312	{'Subfields_of_physics'}
9313	{'Subfields_of_physics'}
9314	{'Fields_of_mathematics'}
9315	{'Fields_of_mathematics'}
9316	{'Fields_of_mathematics'}
9317	{'Fields_of_mathematics'}
9318	{'Fields_of_mathematics'}
9319	{'Fields_of_mathematics'}
9320	{'Fields_of_mathematics'}
9321	{'Fields_of_mathematics'}
9322	{'Branches_of_biology'}
9323	{'Fields_of_mathematics'}
9324	{'Fields_of_mathematics'}
9325	{'Fields_of_mathematics'}
9326	{'Fields_of_mathematics'}
9327	{'Fields_of_mathematics'}
9328	{'Fields_of_mathematics'}
9329	{'Fields_of_mathematics'}
9330	{'Fields_of_mathematics'}
9331	{'Areas_of_computer_science'}
9332	{'Branches_of_biology'}
9333	{'Branches_of_biology'}
9334	{'Branches_of_biology'}
9335	{'Branches_of_biology'}
9336	{'Areas_of_computer_science'}
9337	{'Areas_of_computer_science'}
9338	{'Areas_of_computer_science'}
9339	{'Branches_of_biology'}
9340	{'Areas_of_computer_science'}
9341	{'Fields_of_mathematics'}
9342	{'Branches_of_biology'}
9343	{'Areas_of_computer_science'}
9344	{'Areas_of_computer_science'}
9345	{'Branches_of_biology'}
9346	{'Fields_of_mathematics'}
9347	{'Branches_of_biology'}
9348	{'Branches_of_biology'}
9349	{'Areas_of_computer_science'}
9350	{'Subfields_of_physics'}
9351	{'Branches_of_biology'}
9352	{'Branches_of_biology'}
9353	{'Fields_of_mathematics'}
9354	{'Fields_of_mathematics'}
9355	{'Branches_of_biology'}
9356	{'Fields_of_mathematics', 'Subfields_of_physics'}
9357	{'Branches_of_biology'}
9358	{'Branches_of_biology'}
9359	{'Fields_of_mathematics'}
9360	{'Areas_of_computer_science'}
9361	{'Areas_of_computer_science'}
9362	{'Subfields_of_physics'}
9363	{'Areas_of_computer_science'}
9364	{'Areas_of_computer_science'}
9365	{'Areas_of_computer_science'}
9366	{'Areas_of_computer_science'}
9367	{'Branches_of_biology'}
9368	{'Subfields_of_physics'}
9369	{'Areas_of_computer_science'}
9370	{'Subfields_of_physics'}
9371	{'Subfields_of_physics'}
9372	{'Fields_of_mathematics'}
9373	{'Fields_of_mathematics'}
9374	{'Fields_of_mathematics'}
9375	{'Branches_of_biology'}
9376	{'Fields_of_mathematics'}
9377	{'Fields_of_mathematics'}
9378	{'Areas_of_computer_science'}
9379	{'Subfields_of_physics'}
9380	{'Areas_of_computer_science'}
9381	{'Areas_of_computer_science'}
9382	{'Subfields_of_physics'}
9383	{'Subfields_of_physics'}
9384	{'Subfields_of_physics'}
9385	{'Subfields_of_physics'}
9386	{'Subfields_of_physics'}
9387	{'Branches_of_biology'}
9388	{'Subfields_of_physics'}
9389	{'Subfields_of_physics'}
9390	{'Subfields_of_physics'}
9391	{'Areas_of_computer_science'}
9392	{'Branches_of_biology'}
9393	{'Branches_of_biology'}
9394	{'Areas_of_computer_science'}
9395	{'Subfields_of_physics'}
9396	{'Fields_of_mathematics'}
9397	{'Branches_of_biology'}
9398	{'Areas_of_computer_science'}
9399	{'Branches_of_biology'}
9400	{'Areas_of_computer_science'}
9401	{'Areas_of_computer_science'}
9402	{'Branches_of_biology'}
9403	{'Branches_of_biology'}
9404	{'Fields_of_mathematics'}
9405	{'Branches_of_biology'}
9406	{'Subfields_of_physics'}
9407	{'Areas_of_computer_science'}
9408	{'Branches_of_biology'}
9409	{'Branches_of_biology'}
9410	{'Subfields_of_physics'}
9411	{'Subfields_of_physics'}
9412	{'Branches_of_biology'}
9413	{'Branches_of_biology'}
9414	{'Areas_of_computer_science'}
9415	{'Subfields_of_physics'}
9416	{'Areas_of_computer_science'}
9417	{'Branches_of_biology'}
9418	{'Branches_of_biology'}
9419	{'Subfields_of_physics'}
9420	{'Branches_of_biology'}
9421	{'Areas_of_computer_science'}
9422	{'Fields_of_mathematics'}
9423	{'Branches_of_biology'}
9424	{'Branches_of_biology'}
9425	{'Branches_of_biology'}
9426	{'Branches_of_biology'}
9427	{'Branches_of_biology'}
9428	{'Areas_of_computer_science'}
9429	{'Areas_of_computer_science'}
9430	{'Areas_of_computer_science'}
9431	{'Branches_of_biology'}
9432	{'Branches_of_biology'}
9433	{'Fields_of_mathematics'}
9434	{'Branches_of_biology'}
9435	{'Fields_of_mathematics'}
9436	{'Subfields_of_physics'}
9437	{'Branches_of_biology'}
9438	{'Areas_of_computer_science'}
9439	{'Subfields_of_physics'}
9440	{'Branches_of_biology'}
9441	{'Subfields_of_physics'}
9442	{'Areas_of_computer_science'}
9443	{'Subfields_of_physics'}
9444	{'Subfields_of_physics'}
9445	{'Subfields_of_physics'}
9446	{'Branches_of_biology'}
9447	{'Subfields_of_physics'}
9448	{'Areas_of_computer_science'}
9449	{'Branches_of_biology'}
9450	{'Branches_of_biology'}
9451	{'Branches_of_biology'}
9452	{'Areas_of_computer_science'}
9453	{'Areas_of_computer_science'}
9454	{'Fields_of_mathematics'}
9455	{'Fields_of_mathematics'}
9456	{'Fields_of_mathematics'}
9457	{'Branches_of_biology'}
9458	{'Branches_of_biology'}
9459	{'Areas_of_computer_science'}
9460	{'Areas_of_computer_science'}
9461	{'Fields_of_mathematics'}
9462	{'Subfields_of_physics'}
9463	{'Fields_of_mathematics'}
9464	{'Fields_of_mathematics'}
9465	{'Fields_of_mathematics'}
9466	{'Areas_of_computer_science'}
9467	{'Areas_of_computer_science'}
9468	{'Branches_of_biology'}
9469	{'Areas_of_computer_science'}
9470	{'Fields_of_mathematics'}
9471	{'Branches_of_biology'}
9472	{'Areas_of_computer_science'}
9473	{'Areas_of_computer_science'}
9474	{'Fields_of_mathematics'}
9475	{'Areas_of_computer_science'}
9476	{'Fields_of_mathematics'}
9477	{'Areas_of_computer_science'}
9478	{'Subfields_of_physics'}
9479	{'Fields_of_mathematics', 'Areas_of_computer_science'}
9480	{'Subfields_of_physics'}
9481	{'Subfields_of_physics'}
9482	{'Branches_of_biology'}
9483	{'Subfields_of_physics'}
9484	{'Subfields_of_physics'}
9485	{'Fields_of_mathematics'}
9486	{'Areas_of_computer_science'}
9487	{'Subfields_of_physics'}
9488	{'Fields_of_mathematics'}
9489	{'Branches_of_biology'}
9490	{'Branches_of_biology'}
9491	{'Branches_of_biology'}
9492	{'Fields_of_mathematics'}
9493	{'Subfields_of_physics'}
9494	{'Subfields_of_physics'}
9495	{'Subfields_of_physics'}
9496	{'Fields_of_mathematics'}
9497	{'Areas_of_computer_science'}
9498	{'Fields_of_mathematics'}
9499	{'Branches_of_biology'}
9500	{'Fields_of_mathematics'}
9501	{'Fields_of_mathematics'}
9502	{'Subfields_of_physics'}
9503	{'Branches_of_biology'}
9504	{'Branches_of_biology'}
9505	{'Fields_of_mathematics'}
9506	{'Branches_of_biology'}
9507	{'Fields_of_mathematics'}
9508	{'Branches_of_biology'}
9509	{'Branches_of_biology'}
9510	{'Areas_of_computer_science'}
9511	{'Areas_of_computer_science'}
9512	{'Areas_of_computer_science'}
9513	{'Areas_of_computer_science'}
9514	{'Areas_of_computer_science'}
9515	{'Areas_of_computer_science'}
9516	{'Areas_of_computer_science'}
9517	{'Subfields_of_physics'}
9518	{'Branches_of_biology'}
9519	{'Subfields_of_physics'}
9520	{'Areas_of_computer_science'}
9521	{'Areas_of_computer_science'}
9522	{'Areas_of_computer_science'}
9523	{'Subfields_of_physics'}
9524	{'Subfields_of_physics'}
9525	{'Areas_of_computer_science'}
9526	{'Branches_of_biology'}
9527	{'Branches_of_biology'}
9528	{'Branches_of_biology'}
9529	{'Areas_of_computer_science'}
9530	{'Areas_of_computer_science'}
9531	{'Branches_of_biology'}
9532	{'Branches_of_biology'}
9533	{'Branches_of_biology'}
9534	{'Fields_of_mathematics'}
9535	{'Fields_of_mathematics'}
9536	{'Subfields_of_physics'}
9537	{'Branches_of_biology', 'Areas_of_computer_science'}
9538	{'Branches_of_biology'}
9539	{'Branches_of_biology'}
9540	{'Branches_of_biology'}
9541	{'Branches_of_biology'}
9542	{'Branches_of_biology'}
9543	{'Subfields_of_physics'}
9544	{'Areas_of_computer_science'}
9545	{'Areas_of_computer_science'}
9546	{'Branches_of_biology'}
9547	{'Areas_of_computer_science'}
9548	{'Fields_of_mathematics'}
9549	{'Branches_of_biology'}
9550	{'Areas_of_computer_science'}
9551	{'Subfields_of_physics'}
9552	{'Areas_of_computer_science'}
9553	{'Fields_of_mathematics'}
9554	{'Fields_of_mathematics'}
9555	{'Areas_of_computer_science'}
9556	{'Subfields_of_physics', 'Areas_of_computer_science'}
9557	{'Subfields_of_physics'}
9558	{'Branches_of_biology'}
9559	{'Subfields_of_physics'}
9560	{'Branches_of_biology'}
9561	{'Areas_of_computer_science'}
9562	{'Fields_of_mathematics'}
9563	{'Fields_of_mathematics'}
9564	{'Fields_of_mathematics'}
9565	{'Fields_of_mathematics'}
9566	{'Areas_of_computer_science'}
9567	{'Areas_of_computer_science'}
9568	{'Subfields_of_physics'}
9569	{'Branches_of_biology'}
9570	{'Areas_of_computer_science'}
9571	{'Branches_of_biology'}
9572	{'Branches_of_biology'}
9573	{'Fields_of_mathematics'}
9574	{'Fields_of_mathematics'}
9575	{'Fields_of_mathematics'}
9576	{'Subfields_of_physics'}
9577	{'Fields_of_mathematics'}
9578	{'Fields_of_mathematics'}
9579	{'Fields_of_mathematics'}
9580	{'Fields_of_mathematics'}
9581	{'Branches_of_biology'}
9582	{'Fields_of_mathematics'}
9583	{'Areas_of_computer_science'}
9584	{'Fields_of_mathematics'}
9585	{'Fields_of_mathematics'}
9586	{'Branches_of_biology'}
9587	{'Branches_of_biology'}
9588	{'Subfields_of_physics'}
9589	{'Areas_of_computer_science'}
9590	{'Areas_of_computer_science'}
9591	{'Fields_of_mathematics'}
9592	{'Branches_of_biology'}
9593	{'Branches_of_biology'}
9594	{'Subfields_of_physics'}
9595	{'Branches_of_biology'}
9596	{'Branches_of_biology'}
9597	{'Branches_of_biology'}
9598	{'Areas_of_computer_science'}
9599	{'Branches_of_biology'}
9600	{'Branches_of_biology'}
9601	{'Branches_of_biology'}
9602	{'Branches_of_biology'}
9603	{'Branches_of_biology'}
9604	{'Areas_of_computer_science'}
9605	{'Branches_of_biology'}
9606	{'Fields_of_mathematics'}
9607	{'Subfields_of_physics'}
9608	{'Branches_of_biology'}
9609	{'Subfields_of_physics'}
9610	{'Subfields_of_physics'}
9611	{'Areas_of_computer_science'}
9612	{'Areas_of_computer_science'}
9613	{'Areas_of_computer_science'}
