ID,Micro_Comm
17987,Hardware_and_Architecture/Memory_Structures
17988,Artificial_Intelligence/Machine_Learning
17989,Databases/Object_Oriented
17990,Information_Retrieval/Digital_Library
17991,Databases/Object_Oriented
17992,Programming/Compiler_Design
17993,Data_Structures__Algorithms_and_Theory/Computational_Geometry
17994,Programming/Compiler_Design
17995,Artificial_Intelligence/Games_and_Search
17996,Hardware_and_Architecture/High_Performance_Computing
17997,Artificial_Intelligence/Robotics
17998,Databases/Query_Evaluation
17999,Databases/Temporal
18000,Human_Computer_Interaction/Graphics_and_Virtual_Reality
18001,Data_Structures__Algorithms_and_Theory/Randomized
18002,Operating_Systems/Memory_Management
18003,Hardware_and_Architecture/Logic_Design
18004,Artificial_Intelligence/Vision_and_Pattern_Recognition
18005,Artificial_Intelligence/Data_Mining
18006,Operating_Systems/Fault_Tolerance
18007,Networking/Internet
18008,Data_Structures__Algorithms_and_Theory/Logic
18009,Human_Computer_Interaction/Cooperative
18010,Human_Computer_Interaction/Graphics_and_Virtual_Reality
18011,Operating_Systems/Memory_Management
18012,Programming/Compiler_Design
18013,Operating_Systems/Memory_Management
18014,Data_Structures__Algorithms_and_Theory/Sorting
18015,Programming/Java
18016,Artificial_Intelligence/Machine_Learning
18017,Operating_Systems/Memory_Management
18018,Data_Structures__Algorithms_and_Theory/Computational_Geometry
18019,Artificial_Intelligence/Speech
18020,Programming/Compiler_Design
18021,Artificial_Intelligence/Machine_Learning
18022,Artificial_Intelligence/Machine_Learning
18023,Artificial_Intelligence/Games_and_Search
18024,Operating_Systems/Distributed
18025,Data_Structures__Algorithms_and_Theory/Computational_Geometry
18026,Artificial_Intelligence/Machine_Learning
18027,Artificial_Intelligence/Machine_Learning
18028,Artificial_Intelligence/Machine_Learning
18029,Hardware_and_Architecture/Logic_Design
18030,Operating_Systems/Memory_Management
18031,Programming/Logic
18032,Operating_Systems/Realtime
18033,Human_Computer_Interaction/Graphics_and_Virtual_Reality
18034,Data_Structures__Algorithms_and_Theory/Parallel
18035,Artificial_Intelligence/Machine_Learning
18036,Data_Structures__Algorithms_and_Theory/Randomized
18037,Data_Structures__Algorithms_and_Theory/Randomized
18038,Databases/Object_Oriented
18039,Programming/Debugging
18040,Artificial_Intelligence/Machine_Learning
18041,Artificial_Intelligence/Data_Mining
18042,Artificial_Intelligence/Robotics
18043,Programming/Compiler_Design
18044,Artificial_Intelligence/Games_and_Search
18045,Databases/Query_Evaluation
18046,Artificial_Intelligence/Planning
18047,Artificial_Intelligence/Machine_Learning
18048,Information_Retrieval/Filtering
18049,Operating_Systems/Memory_Management
18050,Programming/Java
18051,Programming/Java
18052,Artificial_Intelligence/Speech
18053,Artificial_Intelligence/Robotics
18054,Programming/Software_Development
18055,Operating_Systems/Fault_Tolerance
18056,Operating_Systems/Fault_Tolerance
18057,Hardware_and_Architecture/High_Performance_Computing
18058,Data_Structures__Algorithms_and_Theory/Parallel
18059,Artificial_Intelligence/Agents
18060,Human_Computer_Interaction/Graphics_and_Virtual_Reality
18061,Artificial_Intelligence/Games_and_Search
18062,Operating_Systems/Distributed
18063,Artificial_Intelligence/Vision_and_Pattern_Recognition
18064,Artificial_Intelligence/Vision_and_Pattern_Recognition
18065,Databases/Object_Oriented
18066,Databases/Object_Oriented
18067,Programming/Software_Development
18068,Artificial_Intelligence/Data_Mining
18069,Programming/Logic
18070,Hardware_and_Architecture/High_Performance_Computing
18071,Human_Computer_Interaction/Graphics_and_Virtual_Reality
18072,Programming/Compiler_Design
18073,Programming/Debugging
18074,Networking/Protocols
18075,Artificial_Intelligence/Theorem_Proving
18076,Artificial_Intelligence/Machine_Learning
18077,Artificial_Intelligence/Machine_Learning
18078,Programming/Compiler_Design
18079,Artificial_Intelligence/NLP
18080,Artificial_Intelligence/Planning
18081,Artificial_Intelligence/Machine_Learning
18082,Programming/Compiler_Design
18083,Artificial_Intelligence/Robotics
18084,Data_Structures__Algorithms_and_Theory/Randomized
18085,Artificial_Intelligence/Theorem_Proving
18086,Artificial_Intelligence/NLP
18087,Programming/Compiler_Design
18088,Artificial_Intelligence/NLP
18089,Human_Computer_Interaction/Multimedia
18090,Data_Structures__Algorithms_and_Theory/Computational_Geometry
18091,Artificial_Intelligence/Expert_Systems
18092,Artificial_Intelligence/Theorem_Proving
18093,Artificial_Intelligence/Data_Mining
18094,Artificial_Intelligence/Games_and_Search
18095,Artificial_Intelligence/Machine_Learning
18096,Artificial_Intelligence/Machine_Learning
18097,Artificial_Intelligence/Agents
18098,Data_Structures__Algorithms_and_Theory/Computational_Geometry
18099,Networking/Protocols
18100,Programming/Compiler_Design
18101,Data_Structures__Algorithms_and_Theory/Computational_Geometry
18102,Programming/Compiler_Design
18103,Artificial_Intelligence/Speech
18104,Databases/Relational
18105,Artificial_Intelligence/Machine_Learning
18106,Data_Structures__Algorithms_and_Theory/Parallel
18107,Networking/Routing
18108,Data_Structures__Algorithms_and_Theory/Randomized
18109,Databases/Performance
18110,Artificial_Intelligence/Machine_Learning
18111,Artificial_Intelligence/Knowledge_Representation
18112,Artificial_Intelligence/Robotics
18113,Artificial_Intelligence/Robotics
18114,Hardware_and_Architecture/Logic_Design
18115,Human_Computer_Interaction/Interface_Design
18116,Programming/Object_Oriented
18117,Networking/Protocols
18118,Artificial_Intelligence/Machine_Learning
18119,Artificial_Intelligence/Machine_Learning
18120,Artificial_Intelligence/Agents
18121,Artificial_Intelligence/Games_and_Search
18122,Artificial_Intelligence/Speech
18123,Artificial_Intelligence/NLP
18124,Data_Structures__Algorithms_and_Theory/Computational_Geometry
18125,Data_Structures__Algorithms_and_Theory/Computational_Complexity
18126,Artificial_Intelligence/Machine_Learning
18127,Information_Retrieval/Retrieval
18128,Data_Structures__Algorithms_and_Theory/Formal_Languages
18129,Artificial_Intelligence/Vision_and_Pattern_Recognition
18130,Data_Structures__Algorithms_and_Theory/Randomized
18131,Data_Structures__Algorithms_and_Theory/Computational_Complexity
18132,Artificial_Intelligence/Machine_Learning
18133,Artificial_Intelligence/Theorem_Proving
18134,Encryption_and_Compression/Compression
18135,Networking/Protocols
18136,Databases/Performance
18137,Artificial_Intelligence/NLP
18138,Data_Structures__Algorithms_and_Theory/Formal_Languages
18139,Artificial_Intelligence/Planning
18140,Encryption_and_Compression/Compression
18141,Artificial_Intelligence/Agents
18142,Artificial_Intelligence/Machine_Learning
18143,Artificial_Intelligence/Machine_Learning
18144,Human_Computer_Interaction/Graphics_and_Virtual_Reality
18145,Hardware_and_Architecture/Logic_Design
18146,Artificial_Intelligence/NLP
18147,Networking/Routing
18148,Data_Structures__Algorithms_and_Theory/Randomized
18149,Programming/Software_Development
18150,Artificial_Intelligence/Machine_Learning
18151,Artificial_Intelligence/Robotics
18152,Artificial_Intelligence/Data_Mining
18153,Human_Computer_Interaction/Graphics_and_Virtual_Reality
18154,Artificial_Intelligence/Machine_Learning
18155,Artificial_Intelligence/NLP
18156,Artificial_Intelligence/Speech
18157,Operating_Systems/Memory_Management
18158,Operating_Systems/Memory_Management
18159,Artificial_Intelligence/Vision_and_Pattern_Recognition
18160,Artificial_Intelligence/Machine_Learning
18161,Artificial_Intelligence/Machine_Learning
18162,Information_Retrieval/Digital_Library
18163,Artificial_Intelligence/Planning
18164,Data_Structures__Algorithms_and_Theory/Formal_Languages
18165,Artificial_Intelligence/Speech
18166,Artificial_Intelligence/Machine_Learning
18167,Programming/Java
18168,Databases/Object_Oriented
18169,Artificial_Intelligence/Machine_Learning
18170,Human_Computer_Interaction/Interface_Design
18171,Artificial_Intelligence/Machine_Learning
18172,Data_Structures__Algorithms_and_Theory/Parallel
18173,Information_Retrieval/Digital_Library
18174,Databases/Object_Oriented
18175,Artificial_Intelligence/Vision_and_Pattern_Recognition
18176,Artificial_Intelligence/Machine_Learning
18177,Human_Computer_Interaction/Multimedia
18178,Artificial_Intelligence/Machine_Learning
18179,Artificial_Intelligence/Games_and_Search
18180,Data_Structures__Algorithms_and_Theory/Computational_Complexity
18181,Databases/Relational
18182,Artificial_Intelligence/Machine_Learning
18183,Data_Structures__Algorithms_and_Theory/Formal_Languages
18184,Data_Structures__Algorithms_and_Theory/Logic
18185,Artificial_Intelligence/Machine_Learning
18186,Artificial_Intelligence/Machine_Learning
18187,Databases/Query_Evaluation
18188,Networking/Protocols
18189,Operating_Systems/Realtime
18190,Databases/Query_Evaluation
18191,Artificial_Intelligence/Games_and_Search
18192,Hardware_and_Architecture/Input_Output_and_Storage
18193,Operating_Systems/Realtime
18194,Operating_Systems/Realtime
18195,Information_Retrieval/Digital_Library
18196,Data_Structures__Algorithms_and_Theory/Formal_Languages
18197,Data_Structures__Algorithms_and_Theory/Quantum_Computing
18198,Databases/Query_Evaluation
18199,Artificial_Intelligence/Machine_Learning
18200,Artificial_Intelligence/Machine_Learning
18201,Operating_Systems/Realtime
18202,Encryption_and_Compression/Compression
18203,Data_Structures__Algorithms_and_Theory/Computational_Complexity
18204,Human_Computer_Interaction/Graphics_and_Virtual_Reality
18205,Artificial_Intelligence/Machine_Learning
18206,Data_Structures__Algorithms_and_Theory/Computational_Geometry
18207,Programming/Compiler_Design
18208,Artificial_Intelligence/NLP
18209,Networking/Internet
18210,Artificial_Intelligence/NLP
18211,Encryption_and_Compression/Encryption
18212,Data_Structures__Algorithms_and_Theory/Sorting
18213,Programming/Logic
18214,Artificial_Intelligence/Theorem_Proving
18215,Artificial_Intelligence/Machine_Learning
18216,Hardware_and_Architecture/High_Performance_Computing
18217,Artificial_Intelligence/Agents
18218,Human_Computer_Interaction/Multimedia
18219,Human_Computer_Interaction/Multimedia
18220,Networking/Protocols
18221,Programming/Debugging
18222,Operating_Systems/Fault_Tolerance
18223,Artificial_Intelligence/Vision_and_Pattern_Recognition
18224,Encryption_and_Compression/Compression
18225,Data_Structures__Algorithms_and_Theory/Sorting
18226,Encryption_and_Compression/Compression
18227,Operating_Systems/Distributed
18228,Programming/Software_Development
18229,Artificial_Intelligence/Machine_Learning
18230,Artificial_Intelligence/Machine_Learning
18231,Operating_Systems/Realtime
18232,Data_Structures__Algorithms_and_Theory/Randomized
18233,Programming/Functional
18234,Programming/Functional
18235,Programming/Logic
18236,Programming/Debugging
18237,Data_Structures__Algorithms_and_Theory/Computational_Geometry
18238,Networking/Wireless
18239,Human_Computer_Interaction/Multimedia
18240,Programming/Debugging
18241,Artificial_Intelligence/Machine_Learning
18242,Artificial_Intelligence/Machine_Learning
18243,Data_Structures__Algorithms_and_Theory/Parallel
18244,Data_Structures__Algorithms_and_Theory/Sorting
18245,Artificial_Intelligence/Vision_and_Pattern_Recognition
18246,Artificial_Intelligence/Machine_Learning
18247,Programming/Logic
18248,Data_Structures__Algorithms_and_Theory/Computational_Geometry
18249,Artificial_Intelligence/Machine_Learning
18250,Artificial_Intelligence/Planning
18251,Data_Structures__Algorithms_and_Theory/Computational_Complexity
18252,Artificial_Intelligence/Expert_Systems
18253,Encryption_and_Compression/Compression
18254,Data_Structures__Algorithms_and_Theory/Computational_Complexity
18255,Artificial_Intelligence/Machine_Learning
18256,Encryption_and_Compression/Compression
18257,Data_Structures__Algorithms_and_Theory/Hashing
18258,Artificial_Intelligence/Theorem_Proving
18259,Artificial_Intelligence/NLP
18260,Artificial_Intelligence/NLP
18261,Artificial_Intelligence/Speech
18262,Operating_Systems/Distributed
18263,Artificial_Intelligence/Games_and_Search
18264,Operating_Systems/Realtime
18265,Human_Computer_Interaction/Wearable_Computers
18266,Artificial_Intelligence/Machine_Learning
18267,Operating_Systems/Memory_Management
18268,Data_Structures__Algorithms_and_Theory/Formal_Languages
18269,Artificial_Intelligence/Machine_Learning
18270,Data_Structures__Algorithms_and_Theory/Logic
18271,Networking/Protocols
18272,Artificial_Intelligence/Machine_Learning
18273,Programming/Object_Oriented
18274,Artificial_Intelligence/Machine_Learning
18275,Programming/Object_Oriented
18276,Artificial_Intelligence/Machine_Learning
18277,Operating_Systems/Memory_Management
18278,Hardware_and_Architecture/Logic_Design
18279,Human_Computer_Interaction/Multimedia
18280,Operating_Systems/Distributed
18281,Encryption_and_Compression/Encryption
18282,Encryption_and_Compression/Compression
18283,Encryption_and_Compression/Compression
18284,Data_Structures__Algorithms_and_Theory/Computational_Geometry
18285,Information_Retrieval/Digital_Library
18286,Artificial_Intelligence/Machine_Learning
18287,Artificial_Intelligence/Games_and_Search
18288,Hardware_and_Architecture/VLSI
18289,Artificial_Intelligence/Machine_Learning
18290,Encryption_and_Compression/Encryption
18291,Programming/Object_Oriented
18292,Human_Computer_Interaction/Graphics_and_Virtual_Reality
18293,Artificial_Intelligence/Machine_Learning
18294,Artificial_Intelligence/NLP
18295,Information_Retrieval/Extraction
18296,Artificial_Intelligence/Robotics
18297,Artificial_Intelligence/Planning
18298,Artificial_Intelligence/Planning
18299,Artificial_Intelligence/Machine_Learning
18300,Data_Structures__Algorithms_and_Theory/Parallel
18301,Artificial_Intelligence/Vision_and_Pattern_Recognition
18302,Artificial_Intelligence/NLP
18303,Encryption_and_Compression/Encryption
18304,Artificial_Intelligence/Machine_Learning
18305,Artificial_Intelligence/Machine_Learning
18306,Encryption_and_Compression/Encryption
18307,Artificial_Intelligence/Machine_Learning
18308,Artificial_Intelligence/Data_Mining
18309,Artificial_Intelligence/Planning
18310,Programming/Software_Development
18311,Human_Computer_Interaction/Graphics_and_Virtual_Reality
18312,Artificial_Intelligence/Speech
18313,Encryption_and_Compression/Security
18314,Programming/Java
18315,Artificial_Intelligence/Machine_Learning
18316,Artificial_Intelligence/Machine_Learning
18317,Data_Structures__Algorithms_and_Theory/Hashing
18318,Networking/Wireless
18319,Programming/Logic
18320,Artificial_Intelligence/Theorem_Proving
18321,Encryption_and_Compression/Security
18322,Artificial_Intelligence/Machine_Learning
18323,Artificial_Intelligence/Games_and_Search
18324,Artificial_Intelligence/Machine_Learning
